# t x y z vx vy vz E_kin E_pot E_tot
0.00000 -1.77450e-01 1.69613e-03 -1.98904e-17 9.36672e+06 1.25063e+04 -2.72746e-10 3.99608e-17 -1.41782e-16 -1.01821e-16
0.00000 -1.68070e-01 1.70870e-03 -2.01640e-17 9.39285e+06 1.26238e+04 -2.74624e-10 4.01841e-17 -1.42005e-16 -1.01821e-16
0.00000 -1.58665e-01 1.72138e-03 -2.04413e-17 9.41767e+06 1.27439e+04 -2.79310e-10 4.03968e-17 -1.42218e-16 -1.01821e-16
0.00000 -1.49235e-01 1.73419e-03 -2.07205e-17 9.44116e+06 1.28666e+04 -2.79033e-10 4.05986e-17 -1.42419e-16 -1.01821e-16
0.00000 -1.39783e-01 1.74712e-03 -2.10035e-17 9.46331e+06 1.29918e+04 -2.82984e-10 4.07893e-17 -1.42610e-16 -1.01821e-16
0.00000 -1.30309e-01 1.76017e-03 -2.12894e-17 9.48409e+06 1.31195e+04 -2.89607e-10 4.09686e-17 -1.42789e-16 -1.01821e-16
0.00000 -1.20815e-01 1.77336e-03 -2.15759e-17 9.50347e+06 1.32495e+04 -2.85842e-10 4.11362e-17 -1.42957e-16 -1.01821e-16
0.00000 -1.11302e-01 1.78667e-03 -2.18616e-17 9.52146e+06 1.33819e+04 -2.83499e-10 4.12921e-17 -1.43113e-16 -1.01821e-16
0.00000 -1.01773e-01 1.80012e-03 -2.21436e-17 9.53801e+06 1.35166e+04 -2.78978e-10 4.14358e-17 -1.43257e-16 -1.01821e-16
0.00000 -9.22268e-02 1.81370e-03 -2.24235e-17 9.55313e+06 1.36534e+04 -2.83284e-10 4.15673e-17 -1.43388e-16 -1.01821e-16
0.00000 -8.26667e-02 1.82743e-03 -2.27106e-17 9.56680e+06 1.37925e+04 -2.87928e-10 4.16863e-17 -1.43507e-16 -1.01821e-16
0.00000 -7.30937e-02 1.84129e-03 -2.29956e-17 9.57900e+06 1.39335e+04 -2.86698e-10 4.17927e-17 -1.43613e-16 -1.01821e-16
0.00000 -6.35092e-02 1.85530e-03 -2.32790e-17 9.58972e+06 1.40766e+04 -2.78012e-10 4.18863e-17 -1.43707e-16 -1.01821e-16
0.00000 -5.39148e-02 1.86944e-03 -2.35572e-17 9.59895e+06 1.42215e+04 -2.76427e-10 4.19670e-17 -1.43788e-16 -1.01821e-16
0.00000 -4.43118e-02 1.88374e-03 -2.38353e-17 9.60669e+06 1.43682e+04 -2.85276e-10 4.20346e-17 -1.43855e-16 -1.01821e-16
0.00000 -3.47019e-02 1.89818e-03 -2.41232e-17 9.61292e+06 1.45166e+04 -2.89776e-10 4.20892e-17 -1.43910e-16 -1.01821e-16
0.00000 -2.50865e-02 1.91277e-03 -2.44147e-17 9.61764e+06 1.46666e+04 -2.93753e-10 4.21305e-17 -1.43951e-16 -1.01821e-16
0.00000 -1.54671e-02 1.92751e-03 -2.47116e-17 9.62084e+06 1.48181e+04 -2.93994e-10 4.21586e-17 -1.43979e-16 -1.01821e-16
0.00000 -5.84532e-03 1.94241e-03 -2.50061e-17 9.62252e+06 1.49709e+04 -2.94834e-10 4.21734e-17 -1.43994e-16 -1.01821e-16
0.00000 3.77742e-03 1.95746e-03 -2.52950e-17 9.62269e+06 1.51251e+04 -2.86711e-10 4.21748e-17 -1.43996e-16 -1.01821e-16
0.00000 1.33996e-02 1.97266e-03 -2.55820e-17 9.62133e+06 1.52803e+04 -2.87808e-10 4.21629e-17 -1.43984e-16 -1.01821e-16
0.00000 2.30196e-02 1.98802e-03 -2.58706e-17 9.61845e+06 1.54366e+04 -2.88885e-10 4.21377e-17 -1.43958e-16 -1.01821e-16
0.00000 3.26360e-02 2.00353e-03 -2.61572e-17 9.61406e+06 1.55938e+04 -2.85881e-10 4.20992e-17 -1.43920e-16 -1.01821e-16
0.00000 4.22472e-02 2.01921e-03 -2.64468e-17 9.60815e+06 1.57517e+04 -2.88868e-10 4.20475e-17 -1.43868e-16 -1.01821e-16
0.00000 5.18518e-02 2.03504e-03 -2.67348e-17 9.60074e+06 1.59104e+04 -2.88416e-10 4.19826e-17 -1.43803e-16 -1.01821e-16
0.00000 6.14482e-02 2.05103e-03 -2.70204e-17 9.59183e+06 1.60695e+04 -2.85136e-10 4.19047e-17 -1.43726e-16 -1.01821e-16
0.00000 7.10349e-02 2.06718e-03 -2.73089e-17 9.58143e+06 1.62291e+04 -2.91267e-10 4.18139e-17 -1.43635e-16 -1.01821e-16
0.00000 8.06105e-02 2.08349e-03 -2.76002e-17 9.56954e+06 1.63889e+04 -2.92611e-10 4.17102e-17 -1.43531e-16 -1.01821e-16
0.00000 9.01735e-02 2.09995e-03 -2.78972e-17 9.55619e+06 1.65489e+04 -3.03243e-10 4.15939e-17 -1.43415e-16 -1.01821e-16
0.00000 9.97224e-02 2.11658e-03 -2.82013e-17 9.54138e+06 1.67089e+04 -3.06348e-10 4.14651e-17 -1.43286e-16 -1.01821e-16
0.00000 1.09256e-01 2.13337e-03 -2.85078e-17 9.52513e+06 1.68687e+04 -3.04347e-10 4.13240e-17 -1.43145e-16 -1.01821e-16
0.00000 1.18772e-01 2.15032e-03 -2.88141e-17 9.50746e+06 1.70284e+04 -3.06599e-10 4.11708e-17 -1.42992e-16 -1.01821e-16
0.00000 1.28270e-01 2.16743e-03 -2.91186e-17 9.48837e+06 1.71877e+04 -3.03930e-10 4.10056e-17 -1.42826e-16 -1.01821e-16
0.00000 1.37749e-01 2.18470e-03 -2.94162e-17 9.46789e+06 1.73464e+04 -2.95091e-10 4.08288e-17 -1.42650e-16 -1.01821e-16
0.00000 1.47206e-01 2.20212e-03 -2.97114e-17 9.44604e+06 1.75046e+04 -2.98821e-10 4.06406e-17 -1.42461e-16 -1.01821e-16
0.00000 1.56640e-01 2.21970e-03 -3.00098e-17 9.42283e+06 1.76620e+04 -2.98677e-10 4.04411e-17 -1.42262e-16 -1.01821e-16
0.00000 1.66051e-01 2.23744e-03 -3.03085e-17 9.39829e+06 1.78186e+04 -2.98622e-10 4.02308e-17 -1.42052e-16 -1.01821e-16
0.00000 1.75436e-01 2.25534e-03 -3.06080e-17 9.37244e+06 1.79742e+04 -3.00197e-10 4.00098e-17 -1.41831e-16 -1.01821e-16
0.00000 1.84795e-01 2.27339e-03 -3.09039e-17 9.34530e+06 1.81287e+04 -2.91088e-10 3.97784e-17 -1.41599e-16 -1.01821e-16
0.00000 1.94126e-01 2.29160e-03 -3.11939e-17 9.31689e+06 1.82820e+04 -2.88605e-10 3.95369e-17 -1.41358e-16 -1.01821e-16
0.00000 2.03429e-01 2.30996e-03 -3.14795e-17 9.28725e+06 1.84340e+04 -2.83014e-10 3.92857e-17 -1.41106e-16 -1.01821e-16
0.00000 2.12701e-01 2.32847e-03 -3.17643e-17 9.25638e+06 1.85846e+04 -2.87850e-10 3.90250e-17 -1.40846e-16 -1.01821e-16
0.00000 2.21941e-01 2.34713e-03 -3.20534e-17 9.22433e+06 1.87337e+04 -2.91098e-10 3.87552e-17 -1.40576e-16 -1.01821e-16
0.00000 2.31149e-01 2.36593e-03 -3.23484e-17 9.19111e+06 1.88812e+04 -2.98821e-10 3.84766e-17 -1.40297e-16 -1.01821e-16
0.00000 2.40323e-01 2.38489e-03 -3.26448e-17 9.15675e+06 1.90270e+04 -2.94788e-10 3.81894e-17 -1.40010e-16 -1.01821e-16
0.00000 2.49462e-01 2.40399e-03 -3.29401e-17 9.12127e+06 1.91709e+04 -2.95651e-10 3.78941e-17 -1.39715e-16 -1.01821e-16
0.00000 2.58565e-01 2.42323e-03 -3.32335e-17 9.08472e+06 1.93130e+04 -2.91967e-10 3.75910e-17 -1.39412e-16 -1.01821e-16
0.00000 2.67631e-01 2.44261e-03 -3.35287e-17 9.04710e+06 1.94532e+04 -2.95088e-10 3.72803e-17 -1.39101e-16 -1.01821e-16
0.00000 2.76659e-01 2.46213e-03 -3.38252e-17 9.00845e+06 1.95913e+04 -2.99406e-10 3.69625e-17 -1.38783e-16 -1.01821e-16
0.00000 2.85648e-01 2.48179e-03 -3.41267e-17 8.96880e+06 1.97273e+04 -3.03859e-10 3.66379e-17 -1.38459e-16 -1.01821e-16
0.00000 2.94596e-01 2.50159e-03 -3.44304e-17 8.92818e+06 1.98611e+04 -3.01672e-10 3.63067e-17 -1.38127e-16 -1.01821e-16
0.00000 3.03504e-01 2.52151e-03 -3.47339e-17 8.88660e+06 1.99927e+04 -3.00760e-10 3.59694e-17 -1.37790e-16 -1.01821e-16
0.00000 3.12369e-01 2.54157e-03 -3.50348e-17 8.84411e+06 2.01219e+04 -2.99982e-10 3.56262e-17 -1.37447e-16 -1.01821e-16
0.00000 3.21192e-01 2.56176e-03 -3.53340e-17 8.80073e+06 2.02489e+04 -2.99550e-10 3.52776e-17 -1.37098e-16 -1.01821e-16
0.00000 3.29970e-01 2.58207e-03 -3.56356e-17 8.75648e+06 2.03734e+04 -3.05377e-10 3.49237e-17 -1.36745e-16 -1.01821e-16
0.00000 3.38704e-01 2.60250e-03 -3.59398e-17 8.71140e+06 2.04954e+04 -3.01976e-10 3.45651e-17 -1.36386e-16 -1.01821e-16
0.00000 3.47393e-01 2.62306e-03 -3.62413e-17 8.66551e+06 2.06150e+04 -3.01009e-10 3.42018e-17 -1.36023e-16 -1.01821e-16
0.00000 3.56035e-01 2.64373e-03 -3.65467e-17 8.61883e+06 2.07320e+04 -3.06773e-10 3.38344e-17 -1.35655e-16 -1.01821e-16
0.00000 3.64630e-01 2.66452e-03 -3.68549e-17 8.57140e+06 2.08465e+04 -3.13674e-10 3.34630e-17 -1.35284e-16 -1.01821e-16
0.00000 3.73178e-01 2.68543e-03 -3.71666e-17 8.52325e+06 2.09583e+04 -3.09744e-10 3.30881e-17 -1.34909e-16 -1.01821e-16
0.00000 3.81676e-01 2.70644e-03 -3.74764e-17 8.47439e+06 2.10675e+04 -3.12304e-10 3.27098e-17 -1.34531e-16 -1.01821e-16
0.00000 3.90126e-01 2.72756e-03 -3.77874e-17 8.42485e+06 2.11741e+04 -3.08327e-10 3.23286e-17 -1.34149e-16 -1.01821e-16
0.00000 3.98526e-01 2.74879e-03 -3.80945e-17 8.37467e+06 2.12780e+04 -3.08283e-10 3.19446e-17 -1.33765e-16 -1.01821e-16
0.00000 4.06875e-01 2.77011e-03 -3.84035e-17 8.32386e+06 2.13792e+04 -3.07710e-10 3.15582e-17 -1.33379e-16 -1.01821e-16
0.00000 4.15173e-01 2.79154e-03 -3.87105e-17 8.27245e+06 2.14777e+04 -3.05748e-10 3.11695e-17 -1.32990e-16 -1.01821e-16
0.00000 4.23420e-01 2.81307e-03 -3.90198e-17 8.22047e+06 2.15735e+04 -3.12657e-10 3.07790e-17 -1.32600e-16 -1.01821e-16
0.00000 4.31614e-01 2.83469e-03 -3.93336e-17 8.16793e+06 2.16666e+04 -3.19296e-10 3.03869e-17 -1.32208e-16 -1.01821e-16
0.00000 4.39756e-01 2.85640e-03 -3.96536e-17 8.11486e+06 2.17569e+04 -3.21791e-10 2.99933e-17 -1.31814e-16 -1.01821e-16
0.00000 4.47844e-01 2.87820e-03 -3.99750e-17 8.06129e+06 2.18445e+04 -3.19413e-10 2.95986e-17 -1.31419e-16 -1.01821e-16
0.00000 4.55878e-01 2.90009e-03 -4.02926e-17 8.00724e+06 2.19294e+04 -3.18406e-10 2.92030e-17 -1.31024e-16 -1.01821e-16
0.00000 4.63858e-01 2.92206e-03 -4.06109e-17 7.95272e+06 2.20116e+04 -3.15581e-10 2.88067e-17 -1.30628e-16 -1.01821e-16
0.00000 4.71783e-01 2.94411e-03 -4.09285e-17 7.89777e+06 2.20911e+04 -3.19693e-10 2.84100e-17 -1.30231e-16 -1.01821e-16
0.00000 4.79653e-01 2.96624e-03 -4.12484e-17 7.84239e+06 2.21679e+04 -3.21220e-10 2.80130e-17 -1.29834e-16 -1.01821e-16
0.00000 4.87468e-01 2.98845e-03 -4.15648e-17 7.78662e+06 2.22419e+04 -3.13814e-10 2.76160e-17 -1.29437e-16 -1.01821e-16
0.00000 4.95227e-01 3.01072e-03 -4.18754e-17 7.73046e+06 2.23133e+04 -3.07043e-10 2.72191e-17 -1.29040e-16 -1.01821e-16
0.00000 5.02929e-01 3.03307e-03 -4.21815e-17 7.67395e+06 2.23821e+04 -3.03400e-10 2.68226e-17 -1.28643e-16 -1.01821e-16
0.00000 5.10574e-01 3.05549e-03 -4.24846e-17 7.61710e+06 2.24482e+04 -3.02212e-10 2.64266e-17 -1.28247e-16 -1.01821e-16
0.00000 5.18163e-01 3.07797e-03 -4.27857e-17 7.55992e+06 2.25116e+04 -2.98669e-10 2.60314e-17 -1.27852e-16 -1.01821e-16
0.00000 5.25694e-01 3.10051e-03 -4.30837e-17 7.50244e+06 2.25725e+04 -2.98295e-10 2.56370e-17 -1.27458e-16 -1.01821e-16
0.00000 5.33168e-01 3.12311e-03 -4.33808e-17 7.44467e+06 2.26307e+04 -2.98801e-10 2.52437e-17 -1.27065e-16 -1.01821e-16
0.00000 5.40583e-01 3.14577e-03 -4.36820e-17 7.38663e+06 2.26864e+04 -3.00134e-10 2.48516e-17 -1.26672e-16 -1.01821e-16
0.00000 5.47941e-01 3.16848e-03 -4.39831e-17 7.32833e+06 2.27396e+04 -3.04039e-10 2.44609e-17 -1.26282e-16 -1.01821e-16
0.00000 5.55240e-01 3.19125e-03 -4.42900e-17 7.26979e+06 2.27902e+04 -3.07329e-10 2.40717e-17 -1.25892e-16 -1.01821e-16
0.00000 5.62480e-01 3.21406e-03 -4.45976e-17 7.21103e+06 2.28384e+04 -3.08532e-10 2.36841e-17 -1.25505e-16 -1.01821e-16
0.00000 5.69662e-01 3.23692e-03 -4.49041e-17 7.15205e+06 2.28841e+04 -3.07095e-10 2.32983e-17 -1.25119e-16 -1.01821e-16
0.00000 5.76784e-01 3.25983e-03 -4.52148e-17 7.09288e+06 2.29274e+04 -3.13438e-10 2.29144e-17 -1.24735e-16 -1.01821e-16
0.00000 5.83848e-01 3.28278e-03 -4.55319e-17 7.03353e+06 2.29682e+04 -3.19874e-10 2.25325e-17 -1.24353e-16 -1.01821e-16
0.00000 5.90851e-01 3.30577e-03 -4.58524e-17 6.97400e+06 2.30067e+04 -3.20979e-10 2.21528e-17 -1.23974e-16 -1.01821e-16
0.00000 5.97796e-01 3.32879e-03 -4.61715e-17 6.91432e+06 2.30428e+04 -3.16551e-10 2.17753e-17 -1.23596e-16 -1.01821e-16
0.00000 6.04680e-01 3.35185e-03 -4.64871e-17 6.85450e+06 2.30766e+04 -3.14662e-10 2.14001e-17 -1.23221e-16 -1.01821e-16
0.00000 6.11505e-01 3.37494e-03 -4.68003e-17 6.79454e+06 2.31082e+04 -3.10633e-10 2.10273e-17 -1.22848e-16 -1.01821e-16
0.00000 6.18269e-01 3.39807e-03 -4.71105e-17 6.73446e+06 2.31374e+04 -3.09691e-10 2.06571e-17 -1.22478e-16 -1.01821e-16
0.00000 6.24973e-01 3.42122e-03 -4.74209e-17 6.67426e+06 2.31645e+04 -3.11671e-10 2.02895e-17 -1.22110e-16 -1.01821e-16
0.00000 6.31618e-01 3.44440e-03 -4.77320e-17 6.61397e+06 2.31893e+04 -3.11417e-10 1.99245e-17 -1.21745e-16 -1.01821e-16
0.00000 6.38201e-01 3.46760e-03 -4.80441e-17 6.55358e+06 2.32120e+04 -3.11780e-10 1.95624e-17 -1.21383e-16 -1.01821e-16
0.00000 6.44725e-01 3.49082e-03 -4.83564e-17 6.49311e+06 2.32326e+04 -3.12704e-10 1.92031e-17 -1.21024e-16 -1.01821e-16
0.00000 6.51187e-01 3.51406e-03 -4.86704e-17 6.43257e+06 2.32511e+04 -3.15348e-10 1.88466e-17 -1.20667e-16 -1.01821e-16
0.00000 6.57590e-01 3.53732e-03 -4.89879e-17 6.37197e+06 2.32675e+04 -3.20580e-10 1.84932e-17 -1.20314e-16 -1.01821e-16
0.00000 6.63931e-01 3.56059e-03 -4.93086e-17 6.31131e+06 2.32818e+04 -3.22171e-10 1.81428e-17 -1.19964e-16 -1.01821e-16
0.00000 6.70212e-01 3.58388e-03 -4.96312e-17 6.25060e+06 2.32942e+04 -3.21125e-10 1.77954e-17 -1.19616e-16 -1.01821e-16
0.00000 6.76433e-01 3.60718e-03 -4.99537e-17 6.18985e+06 2.33046e+04 -3.23312e-10 1.74512e-17 -1.19272e-16 -1.01821e-16
0.00000 6.82592e-01 3.63049e-03 -5.02784e-17 6.12907e+06 2.33131e+04 -3.25408e-10 1.71102e-17 -1.18931e-16 -1.01821e-16
0.00000 6.88691e-01 3.65381e-03 -5.06064e-17 6.06827e+06 2.33197e+04 -3.31308e-10 1.67724e-17 -1.18593e-16 -1.01821e-16
0.00000 6.94729e-01 3.67713e-03 -5.09369e-17 6.00744e+06 2.33243e+04 -3.28802e-10 1.64378e-17 -1.18259e-16 -1.01821e-16
0.00000 7.00706e-01 3.70046e-03 -5.12661e-17 5.94661e+06 2.33272e+04 -3.28451e-10 1.61066e-17 -1.17927e-16 -1.01821e-16
0.00000 7.06622e-01 3.72378e-03 -5.15965e-17 5.88576e+06 2.33282e+04 -3.30771e-10 1.57787e-17 -1.17599e-16 -1.01821e-16
0.00000 7.12477e-01 3.74711e-03 -5.19279e-17 5.82492e+06 2.33275e+04 -3.33604e-10 1.54542e-17 -1.17275e-16 -1.01821e-16
0.00000 7.18272e-01 3.77044e-03 -5.22625e-17 5.76408e+06 2.33250e+04 -3.34625e-10 1.51331e-17 -1.16954e-16 -1.01821e-16
0.00000 7.24005e-01 3.79376e-03 -5.25980e-17 5.70326e+06 2.33208e+04 -3.36247e-10 1.48154e-17 -1.16636e-16 -1.01821e-16
0.00000 7.29678e-01 3.81708e-03 -5.29334e-17 5.64244e+06 2.33149e+04 -3.34146e-10 1.45011e-17 -1.16322e-16 -1.01821e-16
0.00000 7.35290e-01 3.84039e-03 -5.32696e-17 5.58165e+06 2.33073e+04 -3.39778e-10 1.41903e-17 -1.16011e-16 -1.01821e-16
0.00000 7.40841e-01 3.86369e-03 -5.36083e-17 5.52088e+06 2.32982e+04 -3.37311e-10 1.38830e-17 -1.15704e-16 -1.01821e-16
0.00000 7.46332e-01 3.88699e-03 -5.39444e-17 5.46014e+06 2.32874e+04 -3.36359e-10 1.35792e-17 -1.15400e-16 -1.01821e-16
0.00000 7.51762e-01 3.91027e-03 -5.42799e-17 5.39944e+06 2.32750e+04 -3.33931e-10 1.32790e-17 -1.15100e-16 -1.01821e-16
0.00000 7.57131e-01 3.93354e-03 -5.46150e-17 5.33877e+06 2.32611e+04 -3.35080e-10 1.29822e-17 -1.14803e-16 -1.01821e-16
0.00000 7.62439e-01 3.95679e-03 -5.49506e-17 5.27813e+06 2.32457e+04 -3.34011e-10 1.26890e-17 -1.14510e-16 -1.01821e-16
0.00000 7.67687e-01 3.98003e-03 -5.52834e-17 5.21755e+06 2.32287e+04 -3.31629e-10 1.23994e-17 -1.14220e-16 -1.01821e-16
0.00000 7.72874e-01 4.00325e-03 -5.56140e-17 5.15700e+06 2.32104e+04 -3.29979e-10 1.21133e-17 -1.13934e-16 -1.01821e-16
0.00000 7.78001e-01 4.02645e-03 -5.59460e-17 5.09651e+06 2.31906e+04 -3.34309e-10 1.18308e-17 -1.13652e-16 -1.01821e-16
0.00000 7.83067e-01 4.04963e-03 -5.62819e-17 5.03607e+06 2.31693e+04 -3.36062e-10 1.15519e-17 -1.13373e-16 -1.01821e-16
0.00000 7.88073e-01 4.07279e-03 -5.66184e-17 4.97569e+06 2.31467e+04 -3.37451e-10 1.12765e-17 -1.13097e-16 -1.01821e-16
0.00000 7.93019e-01 4.09592e-03 -5.69565e-17 4.91536e+06 2.31227e+04 -3.40870e-10 1.10047e-17 -1.12825e-16 -1.01821e-16
0.00000 7.97904e-01 4.11903e-03 -5.73000e-17 4.85509e+06 2.30974e+04 -3.46040e-10 1.07365e-17 -1.12557e-16 -1.01821e-16
0.00000 8.02729e-01 4.14211e-03 -5.76477e-17 4.79488e+06 2.30708e+04 -3.48394e-10 1.04719e-17 -1.12293e-16 -1.01821e-16
0.00000 8.07494e-01 4.16517e-03 -5.79949e-17 4.73473e+06 2.30429e+04 -3.44365e-10 1.02108e-17 -1.12032e-16 -1.01821e-16
0.00000 8.12199e-01 4.18820e-03 -5.83412e-17 4.67465e+06 2.30137e+04 -3.48993e-10 9.95332e-18 -1.11774e-16 -1.01821e-16
0.00000 8.16843e-01 4.21120e-03 -5.86911e-17 4.61464e+06 2.29833e+04 -3.49363e-10 9.69940e-18 -1.11520e-16 -1.01821e-16
0.00000 8.21428e-01 4.23417e-03 -5.90401e-17 4.55469e+06 2.29517e+04 -3.50178e-10 9.44904e-18 -1.11270e-16 -1.01821e-16
0.00000 8.25953e-01 4.25710e-03 -5.93935e-17 4.49481e+06 2.29189e+04 -3.54199e-10 9.20224e-18 -1.11023e-16 -1.01821e-16
0.00000 8.30417e-01 4.28000e-03 -5.97496e-17 4.43501e+06 2.28849e+04 -3.57528e-10 8.95899e-18 -1.10780e-16 -1.01821e-16
0.00000 8.34823e-01 4.30287e-03 -6.01077e-17 4.37527e+06 2.28498e+04 -3.57417e-10 8.71929e-18 -1.10540e-16 -1.01821e-16
0.00000 8.39168e-01 4.32570e-03 -6.04647e-17 4.31561e+06 2.28135e+04 -3.57507e-10 8.48312e-18 -1.10304e-16 -1.01821e-16
0.00000 8.43454e-01 4.34850e-03 -6.08221e-17 4.25602e+06 2.27761e+04 -3.55453e-10 8.25047e-18 -1.10071e-16 -1.01821e-16
0.00000 8.47680e-01 4.37125e-03 -6.11784e-17 4.19651e+06 2.27376e+04 -3.56744e-10 8.02135e-18 -1.09842e-16 -1.01821e-16
0.00000 8.51847e-01 4.39397e-03 -6.15366e-17 4.13707e+06 2.26981e+04 -3.58543e-10 7.79574e-18 -1.09617e-16 -1.01821e-16
0.00000 8.55954e-01 4.41665e-03 -6.18960e-17 4.07770e+06 2.26575e+04 -3.58735e-10 7.57362e-18 -1.09394e-16 -1.01821e-16
0.00000 8.60002e-01 4.43929e-03 -6.22533e-17 4.01841e+06 2.26159e+04 -3.55806e-10 7.35499e-18 -1.09176e-16 -1.01821e-16
0.00000 8.63991e-01 4.46188e-03 -6.26104e-17 3.95920e+06 2.25733e+04 -3.57559e-10 7.13984e-18 -1.08961e-16 -1.01821e-16
0.00000 8.67921e-01 4.48443e-03 -6.29670e-17 3.90007e+06 2.25296e+04 -3.55197e-10 6.92815e-18 -1.08749e-16 -1.01821e-16
0.00000 8.71791e-01 4.50694e-03 -6.33245e-17 3.84101e+06 2.24850e+04 -3.60034e-10 6.71992e-18 -1.08541e-16 -1.01821e-16
0.00000 8.75603e-01 4.52940e-03 -6.36855e-17 3.78203e+06 2.24395e+04 -3.60628e-10 6.51513e-18 -1.08336e-16 -1.01821e-16
0.00000 8.79355e-01 4.55182e-03 -6.40472e-17 3.72312e+06 2.23930e+04 -3.63876e-10 6.31377e-18 -1.08135e-16 -1.01821e-16
0.00000 8.83049e-01 4.57419e-03 -6.44121e-17 3.66429e+06 2.23456e+04 -3.65087e-10 6.11583e-18 -1.07937e-16 -1.01821e-16
0.00000 8.86684e-01 4.59651e-03 -6.47781e-17 3.60554e+06 2.22972e+04 -3.66072e-10 5.92129e-18 -1.07742e-16 -1.01821e-16
0.00000 8.90260e-01 4.61878e-03 -6.51460e-17 3.54687e+06 2.22480e+04 -3.69941e-10 5.73014e-18 -1.07551e-16 -1.01821e-16
0.00000 8.93778e-01 4.64101e-03 -6.55171e-17 3.48827e+06 2.21979e+04 -3.72691e-10 5.54238e-18 -1.07363e-16 -1.01821e-16
0.00000 8.97237e-01 4.66318e-03 -6.58897e-17 3.42974e+06 2.21470e+04 -3.73059e-10 5.35797e-18 -1.07179e-16 -1.01821e-16
0.00000 9.00637e-01 4.68530e-03 -6.62637e-17 3.37130e+06 2.20952e+04 -3.74917e-10 5.17692e-18 -1.06998e-16 -1.01821e-16
0.00000 9.03979e-01 4.70737e-03 -6.66393e-17 3.31292e+06 2.20426e+04 -3.75968e-10 4.99921e-18 -1.06820e-16 -1.01821e-16
0.00000 9.07263e-01 4.72938e-03 -6.70147e-17 3.25463e+06 2.19892e+04 -3.74749e-10 4.82482e-18 -1.06646e-16 -1.01821e-16
0.00000 9.10489e-01 4.75135e-03 -6.73904e-17 3.19640e+06 2.19349e+04 -3.76975e-10 4.65375e-18 -1.06475e-16 -1.01821e-16
0.00000 9.13656e-01 4.77325e-03 -6.77685e-17 3.13825e+06 2.18799e+04 -3.78817e-10 4.48597e-18 -1.06307e-16 -1.01821e-16
0.00000 9.16765e-01 4.79511e-03 -6.81480e-17 3.08018e+06 2.18242e+04 -3.80351e-10 4.32147e-18 -1.06142e-16 -1.01821e-16
0.00000 9.19816e-01 4.81690e-03 -6.85286e-17 3.02217e+06 2.17676e+04 -3.80330e-10 4.16025e-18 -1.05981e-16 -1.01821e-16
0.00000 9.22810e-01 4.83864e-03 -6.89100e-17 2.96424e+06 2.17103e+04 -3.81579e-10 4.00229e-18 -1.05823e-16 -1.01821e-16
0.00000 9.25745e-01 4.86032e-03 -6.92919e-17 2.90637e+06 2.16523e+04 -3.83994e-10 3.84757e-18 -1.05668e-16 -1.01821e-16
0.00000 9.28622e-01 4.88195e-03 -6.96767e-17 2.84858e+06 2.15936e+04 -3.84609e-10 3.69608e-18 -1.05517e-16 -1.01821e-16
0.00000 9.31442e-01 4.90351e-03 -7.00598e-17 2.79086e+06 2.15342e+04 -3.82834e-10 3.54781e-18 -1.05369e-16 -1.01821e-16
0.00000 9.34204e-01 4.92501e-03 -7.04411e-17 2.73320e+06 2.14741e+04 -3.81416e-10 3.40274e-18 -1.05224e-16 -1.01821e-16
0.00000 9.36908e-01 4.94646e-03 -7.08232e-17 2.67561e+06 2.14133e+04 -3.82556e-10 3.26087e-18 -1.05082e-16 -1.01821e-16
0.00000 9.39555e-01 4.96784e-03 -7.12069e-17 2.61809e+06 2.13518e+04 -3.84418e-10 3.12217e-18 -1.04943e-16 -1.01821e-16
0.00000 9.42145e-01 4.98916e-03 -7.15906e-17 2.56063e+06 2.12897e+04 -3.83342e-10 2.98664e-18 -1.04807e-16 -1.01821e-16
0.00000 9.44677e-01 5.01042e-03 -7.19762e-17 2.50324e+06 2.12269e+04 -3.86323e-10 2.85426e-18 -1.04675e-16 -1.01821e-16
0.00000 9.47151e-01 5.03161e-03 -7.23610e-17 2.44591e+06 2.11635e+04 -3.84080e-10 2.72503e-18 -1.04546e-16 -1.01821e-16
0.00000 9.49568e-01 5.05275e-03 -7.27446e-17 2.38864e+06 2.10995e+04 -3.83262e-10 2.59892e-18 -1.04420e-16 -1.01821e-16
0.00000 9.51928e-01 5.07381e-03 -7.31272e-17 2.33143e+06 2.10348e+04 -3.82007e-10 2.47593e-18 -1.04297e-16 -1.01821e-16
0.00000 9.54231e-01 5.09482e-03 -7.35103e-17 2.27428e+06 2.09696e+04 -3.84097e-10 2.35605e-18 -1.04177e-16 -1.01821e-16
0.00000 9.56477e-01 5.11575e-03 -7.38951e-17 2.21719e+06 2.09037e+04 -3.85577e-10 2.23926e-18 -1.04060e-16 -1.01821e-16
0.00000 9.58666e-01 5.13662e-03 -7.42804e-17 2.16016e+06 2.08373e+04 -3.83811e-10 2.12555e-18 -1.03946e-16 -1.01821e-16
0.00000 9.60797e-01 5.15743e-03 -7.46661e-17 2.10318e+06 2.07704e+04 -3.85874e-10 2.01491e-18 -1.03836e-16 -1.01821e-16
0.00000 9.62872e-01 5.17816e-03 -7.50524e-17 2.04626e+06 2.07028e+04 -3.85435e-10 1.90733e-18 -1.03728e-16 -1.01821e-16
0.00000 9.64890e-01 5.19883e-03 -7.54371e-17 1.98939e+06 2.06347e+04 -3.83521e-10 1.80280e-18 -1.03624e-16 -1.01821e-16
