# t x y z vx vy vz E_kin E_pot E_tot
0.00000 8.54018e-01 1.23767e+00 -5.07641e-01 -4.01261e+07 7.02119e+05 -1.97900e+06 7.35360e-16 -2.24112e-15 -1.50576e-15
0.00000 8.13306e-01 1.23792e+00 -5.09436e-01 -4.13050e+07 -2.03132e+05 -1.60708e+06 7.78273e-16 -2.28404e-15 -1.50576e-15
0.00000 7.71395e-01 1.23724e+00 -5.10847e-01 -4.25250e+07 -1.16513e+06 -1.21054e+06 8.24944e-16 -2.33071e-15 -1.50576e-15
0.00000 7.28241e-01 1.23557e+00 -5.11848e-01 -4.37908e+07 -2.19131e+06 -7.86125e+05 8.75891e-16 -2.38165e-15 -1.50576e-15
0.00000 6.83796e-01 1.23284e+00 -5.12409e-01 -4.51080e+07 -3.29073e+06 -3.29916e+05 9.31739e-16 -2.43750e-15 -1.50576e-15
0.00000 6.38006e-01 1.22896e+00 -5.12495e-01 -4.64832e+07 -4.47456e+06 1.62952e+05 9.93258e-16 -2.49902e-15 -1.50576e-15
0.00000 5.90808e-01 1.22386e+00 -5.12069e-01 -4.79243e+07 -5.75681e+06 6.98573e+05 1.06141e-15 -2.56717e-15 -1.50576e-15
0.00000 5.42132e-01 1.21741e+00 -5.11081e-01 -4.94406e+07 -7.15538e+06 1.28474e+06 1.13741e-15 -2.64317e-15 -1.50576e-15
0.00000 4.91898e-01 1.20950e+00 -5.09479e-01 -5.10435e+07 -8.69363e+06 1.93162e+06 1.22282e-15 -2.72858e-15 -1.50576e-15
0.00000 4.40012e-01 1.19997e+00 -5.07194e-01 -5.27465e+07 -1.04029e+07 2.65286e+06 1.31970e-15 -2.82546e-15 -1.50576e-15
0.00000 3.86366e-01 1.18862e+00 -5.04142e-01 -5.45661e+07 -1.23264e+07 3.46733e+06 1.43082e-15 -2.93659e-15 -1.50576e-15
0.00000 3.30834e-01 1.17522e+00 -5.00219e-01 -5.65212e+07 -1.45263e+07 4.40206e+06 1.56000e-15 -3.06576e-15 -1.50576e-15
0.00000 2.73272e-01 1.15945e+00 -4.95285e-01 -5.86319e+07 -1.70955e+07 5.49762e+06 1.71265e-15 -3.21841e-15 -1.50576e-15
0.00000 2.13514e-01 1.14086e+00 -4.89149e-01 -6.09125e+07 -2.01808e+07 6.81812e+06 1.89661e-15 -3.40237e-15 -1.50576e-15
0.00000 1.51394e-01 1.11883e+00 -4.81539e-01 -6.33464e+07 -2.40288e+07 8.47128e+06 2.12335e-15 -3.62911e-15 -1.50576e-15
0.00000 8.68120e-02 1.09241e+00 -4.72034e-01 -6.57904e+07 -2.90740e+07 1.06483e+07 2.40809e-15 -3.91386e-15 -1.50577e-15
0.00000 2.00028e-02 1.06005e+00 -4.59959e-01 -6.76025e+07 -3.60439e+07 1.36799e+07 2.75851e-15 -4.26435e-15 -1.50585e-15
0.00000 -4.74613e-02 1.01949e+00 -4.44283e-01 -6.65290e+07 -4.53320e+07 1.78187e+07 3.09656e-15 -4.60223e-15 -1.50567e-15
0.00000 -1.11029e-01 9.69708e-01 -4.24418e-01 -5.98052e+07 -5.35758e+07 2.16167e+07 3.14926e-15 -4.65536e-15 -1.50610e-15
0.00000 -1.66546e-01 9.14077e-01 -4.01860e-01 -5.13998e+07 -5.69877e+07 2.31727e+07 2.92707e-15 -4.43343e-15 -1.50635e-15
0.00000 -2.14488e-01 8.56624e-01 -3.78479e-01 -4.48122e+07 -5.76667e+07 2.34760e+07 2.68030e-15 -4.18661e-15 -1.50631e-15
0.00000 -2.56725e-01 7.99016e-01 -3.55029e-01 -3.98836e+07 -5.74769e+07 2.33919e+07 2.47843e-15 -3.98472e-15 -1.50630e-15
0.00000 -2.94609e-01 7.41743e-01 -3.31728e-01 -3.60263e+07 -5.70531e+07 2.32030e+07 2.31894e-15 -3.82524e-15 -1.50630e-15
0.00000 -3.29005e-01 6.84920e-01 -3.08629e-01 -3.28598e+07 -5.65936e+07 2.29968e+07 2.19147e-15 -3.69777e-15 -1.50630e-15
0.00000 -3.60483e-01 6.28546e-01 -2.85731e-01 -3.01588e+07 -5.61624e+07 2.28016e+07 2.08773e-15 -3.59402e-15 -1.50630e-15
0.00000 -3.89431e-01 5.72580e-01 -2.63019e-01 -2.77848e+07 -5.57791e+07 2.26265e+07 2.00190e-15 -3.50820e-15 -1.50630e-15
0.00000 -4.16131e-01 5.16971e-01 -2.40470e-01 -2.56484e+07 -5.54476e+07 2.24733e+07 1.92997e-15 -3.43627e-15 -1.50630e-15
0.00000 -4.40787e-01 4.61668e-01 -2.18065e-01 -2.36887e+07 -5.51663e+07 2.23415e+07 1.86907e-15 -3.37537e-15 -1.50630e-15
0.00000 -4.63553e-01 4.06623e-01 -1.95781e-01 -2.18628e+07 -5.49313e+07 2.22296e+07 1.81713e-15 -3.32343e-15 -1.50630e-15
0.00000 -4.84546e-01 3.51791e-01 -1.73600e-01 -2.01388e+07 -5.47385e+07 2.21357e+07 1.77262e-15 -3.27892e-15 -1.50630e-15
0.00000 -5.03856e-01 2.97133e-01 -1.51504e-01 -1.84927e+07 -5.45837e+07 2.20581e+07 1.73439e-15 -3.24069e-15 -1.50630e-15
0.00000 -5.21551e-01 2.42612e-01 -1.29478e-01 -1.69052e+07 -5.44631e+07 2.19954e+07 1.70155e-15 -3.20785e-15 -1.50630e-15
0.00000 -5.37681e-01 1.88196e-01 -1.07509e-01 -1.53608e+07 -5.43731e+07 2.19459e+07 1.67340e-15 -3.17970e-15 -1.50630e-15
0.00000 -5.52283e-01 1.33857e-01 -8.55827e-02 -1.38464e+07 -5.43103e+07 2.19082e+07 1.64939e-15 -3.15569e-15 -1.50630e-15
0.00000 -5.65380e-01 7.95678e-02 -6.36888e-02 -1.23510e+07 -5.42716e+07 2.18812e+07 1.62910e-15 -3.13540e-15 -1.50630e-15
0.00000 -5.76987e-01 2.53066e-02 -4.18171e-02 -1.08644e+07 -5.42540e+07 2.18636e+07 1.61215e-15 -3.11845e-15 -1.50630e-15
0.00000 -5.87109e-01 -2.89462e-02 -1.99590e-02 -9.37763e+06 -5.42544e+07 2.18541e+07 1.59828e-15 -3.10458e-15 -1.50630e-15
0.00000 -5.95740e-01 -8.32072e-02 1.89330e-03 -7.88222e+06 -5.42698e+07 2.18515e+07 1.58723e-15 -3.09353e-15 -1.50630e-15
0.00000 -6.02868e-01 -1.37490e-01 2.37459e-02 -6.37003e+06 -5.42970e+07 2.18546e+07 1.57882e-15 -3.08512e-15 -1.50630e-15
0.00000 -6.08472e-01 -1.91804e-01 4.56040e-02 -4.83312e+06 -5.43323e+07 2.18620e+07 1.57287e-15 -3.07917e-15 -1.50630e-15
0.00000 -6.12523e-01 -2.46156e-01 6.74709e-02 -3.26356e+06 -5.43718e+07 2.18722e+07 1.56924e-15 -3.07554e-15 -1.50630e-15
0.00000 -6.14985e-01 -3.00547e-01 8.93487e-02 -1.65336e+06 -5.44109e+07 2.18834e+07 1.56780e-15 -3.07410e-15 -1.50630e-15
0.00000 -6.15813e-01 -3.54976e-01 1.11237e-01 5.63283e+03 -5.44444e+07 2.18936e+07 1.56842e-15 -3.07472e-15 -1.50630e-15
0.00000 -6.14955e-01 -4.09432e-01 1.33135e-01 1.72178e+06 -5.44656e+07 2.19004e+07 1.57096e-15 -3.07726e-15 -1.50630e-15
0.00000 -6.12348e-01 -4.63900e-01 1.55036e-01 3.50363e+06 -5.44671e+07 2.19009e+07 1.57528e-15 -3.08158e-15 -1.50630e-15
0.00000 -6.07923e-01 -5.18356e-01 1.76933e-01 5.35981e+06 -5.44394e+07 2.18915e+07 1.58121e-15 -3.08751e-15 -1.50630e-15
0.00000 -6.01601e-01 -5.72766e-01 1.98814e-01 7.29882e+06 -5.43709e+07 2.18679e+07 1.58853e-15 -3.09483e-15 -1.50630e-15
0.00000 -5.93295e-01 -6.27080e-01 2.20663e-01 9.32870e+06 -5.42479e+07 2.18249e+07 1.59696e-15 -3.10326e-15 -1.50630e-15
0.00000 -5.82911e-01 -6.81238e-01 2.42455e-01 1.14563e+07 -5.40532e+07 2.17559e+07 1.60613e-15 -3.11243e-15 -1.50630e-15
0.00000 -5.70348e-01 -7.35156e-01 2.64163e-01 1.36866e+07 -5.37664e+07 2.16533e+07 1.61556e-15 -3.12186e-15 -1.50630e-15
0.00000 -5.55503e-01 -7.88732e-01 2.85748e-01 1.60210e+07 -5.33632e+07 2.15078e+07 1.62461e-15 -3.13091e-15 -1.50630e-15
0.00000 -5.38272e-01 -8.41834e-01 3.07161e-01 1.84558e+07 -5.28157e+07 2.13087e+07 1.63248e-15 -3.13878e-15 -1.50630e-15
0.00000 -5.18561e-01 -8.94305e-01 3.28343e-01 2.09796e+07 -5.20930e+07 2.10441e+07 1.63818e-15 -3.14448e-15 -1.50630e-15
0.00000 -4.96290e-01 -9.45951e-01 3.49223e-01 2.35713e+07 -5.11629e+07 2.07016e+07 1.64051e-15 -3.14681e-15 -1.50630e-15
0.00000 -4.71407e-01 -9.96551e-01 3.69717e-01 2.61974e+07 -4.99952e+07 2.02694e+07 1.63818e-15 -3.14448e-15 -1.50630e-15
0.00000 -4.43899e-01 -1.04585e+00 3.89729e-01 2.88117e+07 -4.85665e+07 1.97382e+07 1.62986e-15 -3.13616e-15 -1.50630e-15
0.00000 -4.13807e-01 -1.09359e+00 4.09158e-01 3.13562e+07 -4.68652e+07 1.91028e+07 1.61440e-15 -3.12070e-15 -1.50630e-15
0.00000 -3.81232e-01 -1.13950e+00 4.27900e-01 3.37667e+07 -4.48969e+07 1.83650e+07 1.59104e-15 -3.09734e-15 -1.50630e-15
0.00000 -3.46339e-01 -1.18331e+00 4.45857e-01 3.59802e+07 -4.26867e+07 1.75336e+07 1.55960e-15 -3.06590e-15 -1.50630e-15
0.00000 -3.09355e-01 -1.22480e+00 4.62942e-01 3.79435e+07 -4.02777e+07 1.66245e+07 1.52053e-15 -3.02683e-15 -1.50630e-15
0.00000 -2.70548e-01 -1.26381e+00 4.79087e-01 3.96208e+07 -3.77255e+07 1.56584e+07 1.47490e-15 -2.98120e-15 -1.50630e-15
0.00000 -2.30214e-01 -1.30023e+00 4.94247e-01 4.09968e+07 -3.50900e+07 1.46579e+07 1.42421e-15 -2.93051e-15 -1.50630e-15
0.00000 -1.88654e-01 -1.33398e+00 5.08398e-01 4.20751e+07 -3.24278e+07 1.36446e+07 1.37007e-15 -2.87637e-15 -1.50630e-15
0.00000 -1.46157e-01 -1.36509e+00 5.21538e-01 4.28740e+07 -2.97868e+07 1.26368e+07 1.31409e-15 -2.82039e-15 -1.50630e-15
0.00000 -1.02990e-01 -1.39358e+00 5.33679e-01 4.34212e+07 -2.72038e+07 1.16488e+07 1.25762e-15 -2.76392e-15 -1.50630e-15
0.00000 -5.93881e-02 -1.41952e+00 5.44846e-01 4.37482e+07 -2.47044e+07 1.06906e+07 1.20176e-15 -2.70806e-15 -1.50630e-15
0.00000 -1.55563e-02 -1.44302e+00 5.55072e-01 4.38867e+07 -2.23045e+07 9.76842e+06 1.14730e-15 -2.65360e-15 -1.50630e-15
0.00000 2.83323e-02 -1.46417e+00 5.64396e-01 4.38664e+07 -2.00121e+07 8.88572e+06 1.09481e-15 -2.60111e-15 -1.50630e-15
0.00000 7.21325e-02 -1.48308e+00 5.72857e-01 4.37138e+07 -1.78301e+07 8.04376e+06 1.04462e-15 -2.55092e-15 -1.50630e-15
0.00000 1.15723e-01 -1.49987e+00 5.80497e-01 4.34517e+07 -1.57572e+07 7.24230e+06 9.96928e-16 -2.50323e-15 -1.50630e-15
0.00000 1.59006e-01 -1.51463e+00 5.87355e-01 4.30993e+07 -1.37900e+07 6.48019e+06 9.51797e-16 -2.45810e-15 -1.50630e-15
0.00000 2.01897e-01 -1.52748e+00 5.93470e-01 4.26726e+07 -1.19234e+07 5.75565e+06 9.09228e-16 -2.41553e-15 -1.50630e-15
0.00000 2.44331e-01 -1.53851e+00 5.98878e-01 4.21847e+07 -1.01517e+07 5.06664e+06 8.69162e-16 -2.37546e-15 -1.50630e-15
0.00000 2.86250e-01 -1.54781e+00 6.03614e-01 4.16466e+07 -8.46879e+06 4.41096e+06 8.31510e-16 -2.33781e-15 -1.50630e-15
0.00000 3.27610e-01 -1.55547e+00 6.07710e-01 4.10669e+07 -6.86874e+06 3.78641e+06 7.96165e-16 -2.30246e-15 -1.50630e-15
0.00000 3.68373e-01 -1.56158e+00 6.11197e-01 4.04531e+07 -5.34573e+06 3.19085e+06 7.63006e-16 -2.26931e-15 -1.50630e-15
0.00000 4.08507e-01 -1.56619e+00 6.14101e-01 3.98109e+07 -3.89426e+06 2.62224e+06 7.31915e-16 -2.23821e-15 -1.50630e-15
0.00000 4.47986e-01 -1.56939e+00 6.16449e-01 3.91451e+07 -2.50919e+06 2.07868e+06 7.02770e-16 -2.20907e-15 -1.50630e-15
0.00000 4.86790e-01 -1.57123e+00 6.18266e-01 3.84598e+07 -1.18577e+06 1.55838e+06 6.75456e-16 -2.18176e-15 -1.50630e-15
0.00000 5.24901e-01 -1.57178e+00 6.19573e-01 3.77580e+07 8.03732e+04 1.05973e+06 6.49863e-16 -2.15616e-15 -1.50630e-15
0.00000 5.62302e-01 -1.57109e+00 6.20392e-01 3.70425e+07 1.29327e+06 5.81204e+05 6.25887e-16 -2.13219e-15 -1.50630e-15
0.00000 5.98982e-01 -1.56921e+00 6.20742e-01 3.63154e+07 2.45658e+06 1.21432e+05 6.03431e-16 -2.10973e-15 -1.50630e-15
0.00000 6.34929e-01 -1.56619e+00 6.20641e-01 3.55784e+07 3.57367e+06 -3.20849e+05 5.82406e-16 -2.08871e-15 -1.50630e-15
0.00000 6.70136e-01 -1.56207e+00 6.20106e-01 3.48329e+07 4.64759e+06 -7.46791e+05 5.62728e-16 -2.06903e-15 -1.50630e-15
0.00000 7.04593e-01 -1.55691e+00 6.19152e-01 3.40802e+07 5.68114e+06 -1.15745e+06 5.44321e-16 -2.05062e-15 -1.50630e-15
0.00000 7.38294e-01 -1.55072e+00 6.17796e-01 3.33212e+07 6.67687e+06 -1.55378e+06 5.27114e-16 -2.03341e-15 -1.50630e-15
0.00000 7.71233e-01 -1.54356e+00 6.16049e-01 3.25567e+07 7.63711e+06 -1.93667e+06 5.11042e-16 -2.01734e-15 -1.50630e-15
0.00000 8.03406e-01 -1.53546e+00 6.13926e-01 3.17872e+07 8.56398e+06 -2.30693e+06 4.96046e-16 -2.00235e-15 -1.50630e-15
0.00000 8.34806e-01 -1.52645e+00 6.11439e-01 3.10133e+07 9.45944e+06 -2.66529e+06 4.82072e-16 -1.98837e-15 -1.50630e-15
0.00000 8.65431e-01 -1.51655e+00 6.08600e-01 3.02353e+07 1.03253e+07 -3.01242e+06 4.69068e-16 -1.97537e-15 -1.50630e-15
0.00000 8.95276e-01 -1.50581e+00 6.05418e-01 2.94535e+07 1.11631e+07 -3.34895e+06 4.56990e-16 -1.96329e-15 -1.50630e-15
0.00000 9.24337e-01 -1.49423e+00 6.01905e-01 2.86682e+07 1.19744e+07 -3.67544e+06 4.45796e-16 -1.95210e-15 -1.50630e-15
0.00000 9.52611e-01 -1.48187e+00 5.98070e-01 2.78796e+07 1.27605e+07 -3.99242e+06 4.35447e-16 -1.94175e-15 -1.50630e-15
0.00000 9.80095e-01 -1.46872e+00 5.93923e-01 2.70876e+07 1.35228e+07 -4.30038e+06 4.25909e-16 -1.93221e-15 -1.50630e-15
0.00000 1.00679e+00 -1.45483e+00 5.89473e-01 2.62925e+07 1.42624e+07 -4.59974e+06 4.17149e-16 -1.92345e-15 -1.50630e-15
0.00000 1.03268e+00 -1.44020e+00 5.84727e-01 2.54941e+07 1.49803e+07 -4.89092e+06 4.09138e-16 -1.91544e-15 -1.50630e-15
0.00000 1.05777e+00 -1.42487e+00 5.79693e-01 2.46925e+07 1.56776e+07 -5.17430e+06 4.01850e-16 -1.90815e-15 -1.50630e-15
0.00000 1.08206e+00 -1.40886e+00 5.74380e-01 2.38876e+07 1.63551e+07 -5.45022e+06 3.95261e-16 -1.90156e-15 -1.50630e-15
0.00000 1.10555e+00 -1.39217e+00 5.68795e-01 2.30794e+07 1.70136e+07 -5.71900e+06 3.89348e-16 -1.89565e-15 -1.50630e-15
0.00000 1.12822e+00 -1.37483e+00 5.62945e-01 2.22678e+07 1.76540e+07 -5.98093e+06 3.84092e-16 -1.89039e-15 -1.50630e-15
0.00000 1.15008e+00 -1.35687e+00 5.56836e-01 2.14526e+07 1.82770e+07 -6.23629e+06 3.79476e-16 -1.88578e-15 -1.50630e-15
0.00000 1.17112e+00 -1.33829e+00 5.50474e-01 2.06337e+07 1.88831e+07 -6.48533e+06 3.75481e-16 -1.88178e-15 -1.50630e-15
0.00000 1.19135e+00 -1.31911e+00 5.43867e-01 1.98111e+07 1.94731e+07 -6.72829e+06 3.72096e-16 -1.87840e-15 -1.50630e-15
0.00000 1.21074e+00 -1.29934e+00 5.37020e-01 1.89844e+07 2.00474e+07 -6.96536e+06 3.69305e-16 -1.87560e-15 -1.50630e-15
0.00000 1.22931e+00 -1.27902e+00 5.29938e-01 1.81536e+07 2.06066e+07 -7.19676e+06 3.67099e-16 -1.87340e-15 -1.50630e-15
0.00000 1.24705e+00 -1.25814e+00 5.22628e-01 1.73185e+07 2.11511e+07 -7.42265e+06 3.65467e-16 -1.87177e-15 -1.50630e-15
0.00000 1.26395e+00 -1.23672e+00 5.15095e-01 1.64789e+07 2.16814e+07 -7.64322e+06 3.64400e-16 -1.87070e-15 -1.50630e-15
0.00000 1.28001e+00 -1.21478e+00 5.07343e-01 1.56345e+07 2.21978e+07 -7.85860e+06 3.63892e-16 -1.87019e-15 -1.50630e-15
0.00000 1.29522e+00 -1.19233e+00 4.99379e-01 1.47852e+07 2.27007e+07 -8.06894e+06 3.63935e-16 -1.87024e-15 -1.50630e-15
0.00000 1.30958e+00 -1.16938e+00 4.91207e-01 1.39308e+07 2.31905e+07 -8.27436e+06 3.64526e-16 -1.87083e-15 -1.50630e-15
0.00000 1.32308e+00 -1.14595e+00 4.82832e-01 1.30710e+07 2.36674e+07 -8.47499e+06 3.65660e-16 -1.87196e-15 -1.50630e-15
0.00000 1.33572e+00 -1.12205e+00 4.74259e-01 1.22056e+07 2.41317e+07 -8.67092e+06 3.67335e-16 -1.87364e-15 -1.50630e-15
0.00000 1.34749e+00 -1.09769e+00 4.65492e-01 1.13343e+07 2.45836e+07 -8.86225e+06 3.69550e-16 -1.87585e-15 -1.50630e-15
0.00000 1.35838e+00 -1.07289e+00 4.56536e-01 1.04570e+07 2.50234e+07 -9.04905e+06 3.72302e-16 -1.87860e-15 -1.50630e-15
0.00000 1.36840e+00 -1.04765e+00 4.47395e-01 9.57329e+06 2.54512e+07 -9.23142e+06 3.75594e-16 -1.88189e-15 -1.50630e-15
0.00000 1.37753e+00 -1.02199e+00 4.38074e-01 8.68302e+06 2.58672e+07 -9.40941e+06 3.79426e-16 -1.88573e-15 -1.50630e-15
0.00000 1.38576e+00 -9.95919e-01 4.28578e-01 7.78589e+06 2.62716e+07 -9.58307e+06 3.83802e-16 -1.89010e-15 -1.50630e-15
0.00000 1.39310e+00 -9.69450e-01 4.18909e-01 6.88164e+06 2.66644e+07 -9.75245e+06 3.88723e-16 -1.89502e-15 -1.50630e-15
0.00000 1.39952e+00 -9.42594e-01 4.09074e-01 5.96998e+06 2.70458e+07 -9.91760e+06 3.94196e-16 -1.90050e-15 -1.50630e-15
0.00000 1.40503e+00 -9.15362e-01 3.99076e-01 5.05063e+06 2.74158e+07 -1.00785e+07 4.00226e-16 -1.90653e-15 -1.50630e-15
0.00000 1.40962e+00 -8.87766e-01 3.88918e-01 4.12332e+06 2.77745e+07 -1.02353e+07 4.06818e-16 -1.91312e-15 -1.50630e-15
0.00000 1.41328e+00 -8.59817e-01 3.78606e-01 3.18774e+06 2.81219e+07 -1.03879e+07 4.13982e-16 -1.92028e-15 -1.50630e-15
0.00000 1.41599e+00 -8.31526e-01 3.68144e-01 2.24359e+06 2.84581e+07 -1.05363e+07 4.21724e-16 -1.92802e-15 -1.50630e-15
0.00000 1.41776e+00 -8.02904e-01 3.57535e-01 1.29058e+06 2.87831e+07 -1.06806e+07 4.30056e-16 -1.93636e-15 -1.50630e-15
0.00000 1.41857e+00 -7.73963e-01 3.46784e-01 3.28386e+05 2.90967e+07 -1.08207e+07 4.38988e-16 -1.94529e-15 -1.50630e-15
0.00000 1.41842e+00 -7.44715e-01 3.35895e-01 -6.43300e+05 2.93991e+07 -1.09566e+07 4.48532e-16 -1.95483e-15 -1.50630e-15
0.00000 1.41728e+00 -7.15169e-01 3.24872e-01 -1.62480e+06 2.96901e+07 -1.10884e+07 4.58701e-16 -1.96500e-15 -1.50630e-15
0.00000 1.41516e+00 -6.85338e-01 3.13720e-01 -2.61645e+06 2.99698e+07 -1.12159e+07 4.69511e-16 -1.97581e-15 -1.50630e-15
0.00000 1.41205e+00 -6.55233e-01 3.02442e-01 -3.61857e+06 3.02379e+07 -1.13391e+07 4.80976e-16 -1.98728e-15 -1.50630e-15
0.00000 1.40792e+00 -6.24866e-01 2.91043e-01 -4.63152e+06 3.04945e+07 -1.14580e+07 4.93113e-16 -1.99941e-15 -1.50630e-15
0.00000 1.40278e+00 -5.94248e-01 2.79527e-01 -5.65563e+06 3.07393e+07 -1.15726e+07 5.05943e-16 -2.01224e-15 -1.50630e-15
0.00000 1.39661e+00 -5.63391e-01 2.67899e-01 -6.69126e+06 3.09724e+07 -1.16828e+07 5.19485e-16 -2.02578e-15 -1.50630e-15
0.00000 1.38939e+00 -5.32308e-01 2.56163e-01 -7.73878e+06 3.11934e+07 -1.17886e+07 5.33760e-16 -2.04006e-15 -1.50630e-15
0.00000 1.38112e+00 -5.01009e-01 2.44324e-01 -8.79855e+06 3.14025e+07 -1.18898e+07 5.48793e-16 -2.05509e-15 -1.50630e-15
0.00000 1.37179e+00 -4.69507e-01 2.32385e-01 -9.87094e+06 3.15992e+07 -1.19865e+07 5.64610e-16 -2.07091e-15 -1.50630e-15
0.00000 1.36138e+00 -4.37814e-01 2.20352e-01 -1.09564e+07 3.17836e+07 -1.20785e+07 5.81238e-16 -2.08754e-15 -1.50630e-15
0.00000 1.34987e+00 -4.05944e-01 2.08230e-01 -1.20552e+07 3.19555e+07 -1.21658e+07 5.98707e-16 -2.10501e-15 -1.50630e-15
0.00000 1.33726e+00 -3.73908e-01 1.96022e-01 -1.31678e+07 3.21146e+07 -1.22482e+07 6.17050e-16 -2.12335e-15 -1.50630e-15
0.00000 1.32353e+00 -3.41719e-01 1.83735e-01 -1.42947e+07 3.22608e+07 -1.23259e+07 6.36301e-16 -2.14260e-15 -1.50630e-15
0.00000 1.30867e+00 -3.09390e-01 1.71372e-01 -1.54362e+07 3.23940e+07 -1.23985e+07 6.56500e-16 -2.16280e-15 -1.50630e-15
0.00000 1.29266e+00 -2.76935e-01 1.58939e-01 -1.65929e+07 3.25140e+07 -1.24661e+07 6.77687e-16 -2.18399e-15 -1.50630e-15
0.00000 1.27548e+00 -2.44367e-01 1.46442e-01 -1.77651e+07 3.26207e+07 -1.25286e+07 6.99908e-16 -2.20621e-15 -1.50630e-15
0.00000 1.25712e+00 -2.11698e-01 1.33884e-01 -1.89534e+07 3.27139e+07 -1.25859e+07 7.23211e-16 -2.22951e-15 -1.50630e-15
0.00000 1.23757e+00 -1.78943e-01 1.21272e-01 -2.01583e+07 3.27936e+07 -1.26380e+07 7.47652e-16 -2.25395e-15 -1.50630e-15
0.00000 1.21680e+00 -1.46116e-01 1.08610e-01 -2.13803e+07 3.28598e+07 -1.26847e+07 7.73288e-16 -2.27959e-15 -1.50630e-15
0.00000 1.19480e+00 -1.13228e-01 9.59039e-02 -2.26200e+07 3.29123e+07 -1.27261e+07 8.00185e-16 -2.30649e-15 -1.50630e-15
0.00000 1.17155e+00 -8.02956e-02 8.31593e-02 -2.38781e+07 3.29512e+07 -1.27622e+07 8.28415e-16 -2.33472e-15 -1.50630e-15
0.00000 1.14704e+00 -4.73305e-02 7.03814e-02 -2.51551e+07 3.29767e+07 -1.27928e+07 8.58057e-16 -2.36436e-15 -1.50630e-15
0.00000 1.12123e+00 -1.43467e-02 5.75755e-02 -2.64520e+07 3.29888e+07 -1.28180e+07 8.89200e-16 -2.39550e-15 -1.50630e-15
0.00000 1.09413e+00 1.86428e-02 4.47471e-02 -2.77694e+07 3.29880e+07 -1.28379e+07 9.21942e-16 -2.42824e-15 -1.50630e-15
0.00000 1.06569e+00 5.16252e-02 3.19014e-02 -2.91082e+07 3.29746e+07 -1.28526e+07 9.56396e-16 -2.46270e-15 -1.50630e-15
0.00000 1.03590e+00 8.45881e-02 1.90437e-02 -3.04696e+07 3.29492e+07 -1.28621e+07 9.92686e-16 -2.49899e-15 -1.50630e-15
0.00000 1.00474e+00 1.17520e-01 6.17885e-03 -3.18547e+07 3.29125e+07 -1.28667e+07 1.03096e-15 -2.53726e-15 -1.50630e-15
0.00000 9.72184e-01 1.50410e-01 -6.68819e-03 -3.32647e+07 3.28655e+07 -1.28666e+07 1.07137e-15 -2.57767e-15 -1.50630e-15
0.00000 9.38204e-01 1.83248e-01 -1.95530e-02 -3.47014e+07 3.28095e+07 -1.28622e+07 1.11412e-15 -2.62042e-15 -1.50630e-15
0.00000 9.02772e-01 2.16026e-01 -3.24114e-02 -3.61664e+07 3.27461e+07 -1.28540e+07 1.15942e-15 -2.66572e-15 -1.50630e-15
0.00000 8.65861e-01 2.48738e-01 -4.52599e-02 -3.76618e+07 3.26774e+07 -1.28425e+07 1.20752e-15 -2.71382e-15 -1.50630e-15
0.00000 8.27438e-01 2.81380e-01 -5.80956e-02 -3.91903e+07 3.26059e+07 -1.28286e+07 1.25873e-15 -2.76503e-15 -1.50630e-15
0.00000 7.87468e-01 3.13950e-01 -7.09166e-02 -4.07548e+07 3.25350e+07 -1.28133e+07 1.31342e-15 -2.81972e-15 -1.50630e-15
0.00000 7.45915e-01 3.46452e-01 -8.37221e-02 -4.23588e+07 3.24689e+07 -1.27978e+07 1.37200e-15 -2.87830e-15 -1.50630e-15
0.00000 7.02736e-01 3.78892e-01 -9.65127e-02 -4.40067e+07 3.24131e+07 -1.27839e+07 1.43501e-15 -2.94131e-15 -1.50630e-15
0.00000 6.57885e-01 4.11284e-01 -1.09291e-01 -4.57038e+07 3.23744e+07 -1.27739e+07 1.50310e-15 -3.00940e-15 -1.50630e-15
0.00000 6.11310e-01 4.43649e-01 -1.22063e-01 -4.74566e+07 3.23621e+07 -1.27706e+07 1.57707e-15 -3.08337e-15 -1.50630e-15
0.00000 5.62951e-01 4.76021e-01 -1.34836e-01 -4.92729e+07 3.23884e+07 -1.27780e+07 1.65795e-15 -3.16425e-15 -1.50630e-15
0.00000 5.12740e-01 5.08444e-01 -1.47624e-01 -5.11626e+07 3.24696e+07 -1.28013e+07 1.74707e-15 -3.25337e-15 -1.50630e-15
0.00000 4.60597e-01 5.40986e-01 -1.60446e-01 -5.31378e+07 3.26287e+07 -1.28480e+07 1.84617e-15 -3.35247e-15 -1.50630e-15
0.00000 4.06431e-01 5.73738e-01 -1.73331e-01 -5.52135e+07 3.28981e+07 -1.29288e+07 1.95759e-15 -3.46389e-15 -1.50630e-15
0.00000 3.50131e-01 6.06834e-01 -1.86320e-01 -5.74074e+07 3.33260e+07 -1.30592e+07 2.08458e-15 -3.59088e-15 -1.50630e-15
0.00000 2.91570e-01 6.40467e-01 -1.99474e-01 -5.97396e+07 3.39867e+07 -1.32636e+07 2.23173e-15 -3.73802e-15 -1.50630e-15
0.00000 2.30599e-01 6.74924e-01 -2.12885e-01 -6.22274e+07 3.50011e+07 -1.35818e+07 2.40569e-15 -3.91199e-15 -1.50630e-15
